round,seq,utc,query,terms,expression,top_k,equivalence_key,cache_key,cached,returned_dN,returned_docids,result_docs
8,239,2026-09-15T14:06:12.576919+00:00,Virginia Woolf society research group 2009 coordinator Routledge 2018,"[""virginia"",""woolf"",""society"",""research"",""group"",""2009"",""coordinator"",""routledge"",""2018""]","""virginia"" OR ""woolf"" OR ""society"" OR ""research"" OR ""group"" OR ""2009"" OR ""coordinator"" OR ""routledge"" OR ""2018""",5,d1ab32b6ed1e1701ff366c95b3093601a81b3b182e1893588e775ebfb92f1927,54c75e25e72b765ebe4dbb30ac43ac5b2ac222087f094cf36fdfd5dbf3172e87,False,"[""d44"",""d66"",""d77"",""d24"",""d78""]","[""60284"",""43417"",""8121"",""39901"",""2064""]","[{""docid"":""60284"",""score"":28.492789593977044,""snippet"":"" ... Routledge, 2018. 102-122.\n\n- Lojo-Rodríguez, Laura. \""England's Most Precious Gift: Virginia Woolf's Transformations into Spanish\"". A Companion to World Literature. Ed. Kenneth Seigneurie. Oxford: Blackwells, 2018.\n\n- Lojo-Rodríguez, Laura. \""Magic Realism and Experimental Fiction: From Virginia Woolf to Jeanette Winterson\"", in Anne Fernald, ed. The ... "",""title"":""https://intersections.es/?page_id=468""},{""docid"":""43417"",""score"":26.129864831209208,""snippet"":"" ... The Ethics of Internet Research: A Rhetorical, Case-based Approach. New York: Peter Lang, 2009.\n\nPowell, Douglas Reichert and John Paul Tassoni, eds. Composing Other Spaces. New York: Hampton Press, 2009.\n\nDetloff, Madelyn, and Diana Royer, eds.Virginia Woolf: Art, Education, and Internationalism. Clemson University Digital Press, 2008 ... "",""title"":""https://miamioh.edu/cas/departments/english/publications/index.html""},{""docid"":""8121"",""score"":24.064649789865342,""snippet"":"" ... Omega has recently co-authored a book, 'Journalism, Culture and Society' (Routledge). She has also been engaged in a transnational journalism research project for UNESCO and the International Center for Journalists, investigating online harassment of women journalists.\n\nBen East | English for Academic Purposes\n\nBen East studied English at ... "",""title"":""https://www.nyu.edu/london/academics/faculty.html""},{""docid"":""39901"",""score"":22.478630857998184,""snippet"":"" ... aed.research@lboro.ac.uk on or before May 30, 2019. Suggestions for panels would be welcome and should be indicated before January 10, 2019.\n\nThis conference is supported by the Arts in the Public Sphere Research Group, Loughborough University (\n\n(posted 5 June 2018)\n\nA Hundred Years, A ... "",""title"":""https://essenglish.org/cfp/conf1909/""},{""docid"":""2064"",""score"":22.006696400457653,""snippet"":"" ... British Library (2018-9), and is a former Chairman of the Poetry Society of Great Britain. Her most recent publications are as a co-translator of Yves Bonnefoy's Collected Prose (Carcanet 2020) and co-editor of Prophetic Witness and the Reimagining of the World (Routledge 2020).\n\nJohn ... "",""title"":""https://missionandministry.georgetown.edu/conference-participants/""}]"
8,244,2026-09-15T14:06:13.193524+00:00,Katherine Mansfield society research group 2009 coordinator Routledge 2018,"[""katherine"",""mansfield"",""society"",""research"",""group"",""2009"",""coordinator"",""routledge"",""2018""]","""katherine"" OR ""mansfield"" OR ""society"" OR ""research"" OR ""group"" OR ""2009"" OR ""coordinator"" OR ""routledge"" OR ""2018""",5,5cebb8451222fd4a267ab3f4896dbf8a200e0aca2ce8e26954e0c1729c44d2ae,96ef8a8183219826dd7a832e965140b04af8e9f2ab45d4e85283cfb20159b929,False,"[""d44"",""d60"",""d37"",""d64"",""d34""]","[""60284"",""60227"",""6982"",""30196"",""10703""]","[{""docid"":""60284"",""score"":28.02988699383115,""snippet"":"" ... 2018-06-23\n---\nPUBLICATIONS\n\n2018\n\n- Lojo-Rodríguez, Laura. \""'Genealogies of Women': Discourses on Mothering and Motherhood in the Short Fiction of Michèle Roberts\"" en Gender and Short Fiction: Women's Tales in Contemporary Britain. London and New York: Routledge, 2018. 102-122.\n\n- Lojo-Rodríguez, Laura. \""England's Most ... "",""title"":""https://intersections.es/?page_id=468""},{""docid"":""60227"",""score"":27.21446946472567,""snippet"":"" ... Insel, 1996, \n* Isobel Maddison, 'Elizabeth von Arnim: 'Beyond the German Garden,' Routledge, 2013\n* Isobel Maddison, 'Elizabeth and Katherine' in The Bloomsbury Handbook to Katherine Mansfield, ex Todd Martin, London: Bloomsbury, 2020 \n* 'The Enchanted April' by Elizabeth von Arnim (1922) edited with introduction by Isobel Maddison, Oxford: Oxford World ... "",""title"":""https://en.wikipedia.org/wiki/Elizabeth_von_Arnim""},{""docid"":""6982"",""score"":25.758951128901465,""snippet"":"" ... Society for the Advancement of American Philosophy.\n\nORGANIZATIONS SERVICE\n\nAdvisory Board, Center for Climate and Security, 2025-\n\nAdvisory Board, Evergreen Climate Action, 2020-21.\n\nVice Chair for Policy, Executive Board, Climate Advisers Trust, 2018-21.\n\nAdvisory Board, The Conservation Trust of Puerto Rico, 2009-21.\n\nMember, Working Group ... "",""title"":""https://www.gmu.edu/profiles/alight1""},{""docid"":""30196"",""score"":25.182131106539583,""snippet"":"" ... Recent Researches in the Oral Traditions of Music. Middleton, WI: A-R Editions, 2011. »\n\nPreston, Katherine K. (NHC Fellow, 2009–10), ed. Symphony No. 2 in D Minor, Op. 24 (\""Jullien\""). Recent Researches in American Music; Music of the United States of America. New York: American Musicological Society ... "",""title"":""https://nationalhumanitiescenter.org/scholarly-programs/books-by-fellows/""},{""docid"":""10703"",""score"":23.37828066163027,""snippet"":"" ... Department and Coordinator of the Society and Technology program at Dawson College in Montreal, Canada. His research interests include Husserl's phenomenology, the philosophy of technology, and the philosophy of humour and comedy.\n\nDaily Philosophy Reference Desk\n\n\""Reference Desk\"" is Daily Philosophy's changing group of authors who ... "",""title"":""https://daily-philosophy.com/authors/""}]"
9,256,2026-09-15T14:06:19.610993+00:00,Isobel Maddison Elizabeth von Arnim PhD Routledge 2018 co-edited,"[""isobel"",""maddison"",""elizabeth"",""von"",""arnim"",""phd"",""routledge"",""2018"",""co"",""edited""]","""isobel"" OR ""maddison"" OR ""elizabeth"" OR ""von"" OR ""arnim"" OR ""phd"" OR ""routledge"" OR ""2018"" OR ""co"" OR ""edited""",5,0acd0c370fa2acc58f3e1e58cb0b63799ccea358904e14f038b3291a4925aa23,0b9d11fad03eb81b79306810c645ace62a85585d79124539f412d345a62d8486,False,"[""d60"",""d79"",""d80"",""d81"",""d7""]","[""60227"",""19984"",""93961"",""88502"",""1728""]","[{""docid"":""60227"",""score"":63.67900657121185,""snippet"":"" ... Insel, 1996, \n* Isobel Maddison, 'Elizabeth von Arnim: 'Beyond the German Garden,' Routledge, 2013\n* Isobel Maddison, 'Elizabeth and Katherine' in The Bloomsbury Handbook to Katherine Mansfield, ex Todd Martin, London: Bloomsbury, 2020 \n* 'The Enchanted April' by Elizabeth von Arnim (1922) edited with introduction by Isobel Maddison, Oxford: Oxford World ... "",""title"":""https://en.wikipedia.org/wiki/Elizabeth_von_Arnim""},{""docid"":""19984"",""score"":29.39126578072455,""snippet"":"" ... Banjo Paterson, Australian bush poet and journalist (born 1864)\n*February 9 – Elizabeth von Arnim, Australian-born English novelist (born 1866)Oxford Dictionary of National Biography, online edition (UK library card required): Arnim, Mary Annette [May] von. Retrieved 5 March 2014.\n*February 22 – G. E. Trevelyan, English novelist (born ... "",""title"":""https://en.wikipedia.org/wiki/1941_in_literature""},{""docid"":""93961"",""score"":26.909904870201444,""snippet"":"" ... Women Braving It All To Live Their Purpose co-authored and edited by Chloe Rachel Gallaway Citrine Publishing 978-1947708365\n\nFinalist We Got This: Solo Mom Stories of Grit, Heart, and Humor edited by Marika Lindholm, Cheryl Dumesnil, Domenica Ruta, and Katherine Shonk She Writes Press 978-1 ... "",""title"":""http://www.internationalbookawards.com/aboutus/2020awardannouncement.html""},{""docid"":""88502"",""score"":25.845836691212664,""snippet"":"" ... The Moor was purchased in Copenhagen by the German prior Joachim Erdmann von Arnim, who brought him to Prussia. Von Armin was the former director of the Royal Opera and French comedy in Berlin. The opportunity for the slave to find a professional writer occurred when he accompanied ... "",""title"":""https://oxfordre.com/africanhistory/display/10.1093/acrefore/9780190277734.001.0001/acrefore-9780190277734-e-971?d=%2F10.1093%2Facrefore%2F9780190277734.001.0001%2Facrefore-9780190277734-e-971&p=emailAKtvjJox7zi1M""},{""docid"":""1728"",""score"":25.64724035507925,""snippet"":"" ... She was co-editor of The Translator from 2011-2014 and review editor from 2006-2011. She served as co-editor for the Routledge series New Perspectives in Translation and Interpreting Studies from 2013-2018 and guest-edited The Translator: Bourdieu and the Sociology of Translating and Interpreting ... "",""title"":""https://publications-prairial.fr/encounters-in-translation/index.php?id=91""}]"
9,262,2026-09-15T14:06:20.232395+00:00,Isobel Maddison research group 2009 coordinator convenor,"[""isobel"",""maddison"",""research"",""group"",""2009"",""coordinator"",""convenor""]","""isobel"" OR ""maddison"" OR ""research"" OR ""group"" OR ""2009"" OR ""coordinator"" OR ""convenor""",5,199dc8f84bdbfa860585db2c91d692001d147ae6100db863a6ec44c1fc8f6ee8,1d112b49fe404cb9bb455c70efe91222744d293013921b7efecbad3c5a583930,False,"[""d60"",""d82"",""d18"",""d83"",""d16""]","[""60227"",""80268"",""30521"",""77750"",""77105""]","[{""docid"":""60227"",""score"":26.960648311008942,""snippet"":"" ... Insel, 1996, \n* Isobel Maddison, 'Elizabeth von Arnim: 'Beyond the German Garden,' Routledge, 2013\n* Isobel Maddison, 'Elizabeth and Katherine' in The Bloomsbury Handbook to Katherine Mansfield, ex Todd Martin, London: Bloomsbury, 2020 \n* 'The Enchanted April' by Elizabeth von Arnim (1922) edited with introduction by Isobel Maddison, Oxford: Oxford World ... "",""title"":""https://en.wikipedia.org/wiki/Elizabeth_von_Arnim""},{""docid"":""80268"",""score"":20.01684124961634,""snippet"":"" ... the Fishery Science Committee (FIS).\n\nConvenors:\n\nMitsutaku Makino (Japan)\n\nKaren Hunter (Canada)\n\nThis session invites papers addressing the promotion, coordination, integration and synthesis of research activities related to the contribution of the social sciences to marine science, and to facilitate discussion among researchers from both the natural and ... "",""title"":""https://meetings.pices.int/meetings/annual/2023/PICES/Program""},{""docid"":""30521"",""score"":19.41433272165245,""snippet"":"" ... year project coordinator for MMTD and BMTD (2007 - 2012); ERASMUS coordinator (2009 - ); Director of ECE International Partnerships (2011 - ); Web Coordinator (2012 - ). International relations: establishment and maintenance of collaboration in teaching (double degree program for MSc programs across the School of Engineering and Design) and research with top level ... "",""title"":""https://www.brunel.ac.uk/research/Institutes/Institute-of-Digital-Futures/Our-digital-experts""},{""docid"":""77750"",""score"":18.535343250661494,""snippet"":""---\ntitle: Convenor Committee\ndate: 2019-10-04\n---\nThe network is governed by a group of seven who volunteer their time to provide strategic leadership, coordination and advocacy for our activities.\n\nThe Committee brings people with a mix of experiences and backgrounds to serve the interests of the SSSDLN ... "",""title"":""https://sssdln.org/convenor-commitee/""},{""docid"":""77105"",""score"":16.914136356258396,""snippet"":"" ... 01-Jan-2010 The Use of Modern Media to Enrich Research on Twentieth Century Africa This was a presentation at SOAS to SCOLMA, the UK libraries and archives group on Africa.\n\n01-Jan-2009 Growing up in the Modern Commonwealth The Address to the Annual Dinner of the ... "",""title"":""https://research.london.ac.uk/search/fellow/185/dr-susan-williams/""}]"
9,267,2026-09-15T14:06:20.797556+00:00,Isobel Maddison 2012 article Elizabeth von Arnim writings,"[""isobel"",""maddison"",""2012"",""article"",""elizabeth"",""von"",""arnim"",""writings""]","""isobel"" OR ""maddison"" OR ""2012"" OR ""article"" OR ""elizabeth"" OR ""von"" OR ""arnim"" OR ""writings""",5,08713bc8a9c98b2dc3436889a227553f44a757d81a35dd36704f69b8759a9f00,73f07baa36d029b5c93bee2a36ec1ecbb8bc5fdc2ad0729c837ce20e07e63a70,False,"[""d60"",""d79"",""d84"",""d85"",""d86""]","[""60227"",""19984"",""2950"",""91226"",""87741""]","[{""docid"":""60227"",""score"":57.044805797946715,""snippet"":"" ... Bloomsbury, 2020 \n* 'The Enchanted April' by Elizabeth von Arnim (1922) edited with introduction by Isobel Maddison, Oxford: Oxford World's Classics, 2022 — first scholarly edition \n* Isobel Maddison, \""The Curious Case of Christine: Elizabeth von Arnim's Wartime Text\"", First World War Studies, vol 3 (2) October 2012, pp ... "",""title"":""https://en.wikipedia.org/wiki/Elizabeth_von_Arnim""},{""docid"":""19984"",""score"":24.72646899903956,""snippet"":"" ... Higgins, Irish poet and theatre director (born 1896)\n*January 13 – James Joyce, Irish novelist and poet (born 1882)\n*January 23 – William Arthur Dunkerley (John Oxenham), English journalist, novelist and poet (born 1852)\n*February 5 – Banjo Paterson, Australian bush poet and journalist (born 1864)\n*February 9 – Elizabeth von Arnim ... "",""title"":""https://en.wikipedia.org/wiki/1941_in_literature""},{""docid"":""2950"",""score"":24.629895527012234,""snippet"":"" ... I can't promise the intrusive, patchily omniscient style will be at the top of your list of controversies to litigate, but hey—it depends on your crew!\n\nThe Enchanted April by Elizabeth von Arnim\n\nWritten in 1922, The Enchanted April is an outlier on this largely contemporary ... "",""title"":""https://electricliterature.com/8-contemporary-novels-with-omniscient-narrators/""},{""docid"":""91226"",""score"":24.195946253503106,""snippet"":"" ... Forster |\n| 1992 | Enchanted April | Peter Barnes | The novel by Elizabeth von Arnim |\n| 1992 | The Player | Michael Tolkin | The novel by Tolkin |\n| 1992 | A River Runs Through It | Richard Friedenberg | The novella by Norman Maclean |\n| 1992 | Scent of a Woman | Bo Goldman | The novel Il buio e il miele ... "",""title"":""https://en.wikipedia.org/wiki/Academy_Award_for_Best_Adapted_Screenplay""},{""docid"":""87741"",""score"":23.3716363667426,""snippet"":"" ... or, the New Englanders by John Neal, published anonymously.\n* Elizabeth and Her German Garden by Elizabeth von Arnim, originally published anonymously.\n* Fantasmagoriana by Jean-Baptiste Benoît Eyriès, published anonymously.\n* Logan by John Neal\n* Memoirs of a Russian Princess\n* Might is Right, published under the pseudonym \""Ragnar Redbeard\"". The ... "",""title"":""https://en.wikipedia.org/wiki/List_of_anonymously_published_works""}]"
10,288,2026-09-15T14:06:26.123246+00:00,Isobel Maddison Cambridge Elizabeth von Arnim PhD research group,"[""isobel"",""maddison"",""cambridge"",""elizabeth"",""von"",""arnim"",""phd"",""research"",""group""]","""isobel"" OR ""maddison"" OR ""cambridge"" OR ""elizabeth"" OR ""von"" OR ""arnim"" OR ""phd"" OR ""research"" OR ""group""",5,0c9c3e4494c2ee85dfd71927ec881bd51a581f056c716e2967165d8355217767,a99ff97a13ef233d27e840b804793950b6de3ca002c0fbf655a0100f1228c30f,False,"[""d60"",""d81"",""d84"",""d87"",""d88""]","[""60227"",""88502"",""2950"",""44601"",""48255""]","[{""docid"":""60227"",""score"":58.325280835664174,""snippet"":"" ... Insel, 1996, \n* Isobel Maddison, 'Elizabeth von Arnim: 'Beyond the German Garden,' Routledge, 2013\n* Isobel Maddison, 'Elizabeth and Katherine' in The Bloomsbury Handbook to Katherine Mansfield, ex Todd Martin, London: Bloomsbury, 2020 \n* 'The Enchanted April' by Elizabeth von Arnim (1922) edited with introduction by Isobel Maddison, Oxford: Oxford World ... "",""title"":""https://en.wikipedia.org/wiki/Elizabeth_von_Arnim""},{""docid"":""88502"",""score"":24.579970515303085,""snippet"":"" ... The Moor was purchased in Copenhagen by the German prior Joachim Erdmann von Arnim, who brought him to Prussia. Von Armin was the former director of the Royal Opera and French comedy in Berlin. The opportunity for the slave to find a professional writer occurred when he accompanied ... "",""title"":""https://oxfordre.com/africanhistory/display/10.1093/acrefore/9780190277734.001.0001/acrefore-9780190277734-e-971?d=%2F10.1093%2Facrefore%2F9780190277734.001.0001%2Facrefore-9780190277734-e-971&p=emailAKtvjJox7zi1M""},{""docid"":""2950"",""score"":24.2337392225066,""snippet"":"" ... I can't promise the intrusive, patchily omniscient style will be at the top of your list of controversies to litigate, but hey—it depends on your crew!\n\nThe Enchanted April by Elizabeth von Arnim\n\nWritten in 1922, The Enchanted April is an outlier on this largely contemporary ... "",""title"":""https://electricliterature.com/8-contemporary-novels-with-omniscient-narrators/""},{""docid"":""44601"",""score"":24.231825221517237,""snippet"":"" ... Since its publication in 1922, Elizabeth Von Arnim's novel The Enchanted April has cast its spell over thousands of readers. Yet this charming novel has only been adapted for the screen twice in the last hundred years! In anticipation of the book's upcoming centennial, I'm ... "",""title"":""https://teaandinksociety.com/enchanted-april-movie-remake/?srsltid=AfmBOopvDRqHh9lMV9GvH_kQM3SytOD4jFIN9pmJu1h-6vsg9ds5p2-t""},{""docid"":""48255"",""score"":22.524026299193633,""snippet"":"" ... According to one estimate, \""by 1500, 1000 printing presses were in operation throughout Western Europe and had produced 8 million books\""Eisenstein, Elizabeth L.: \""The Printing Revolution in Early Modern Europe\"", Cambridge, 1993, pp. 13–17, quoted in: Angus Maddison: \""Growth and Interaction in the World Economy: The ... "",""title"":""https://en.wikipedia.org/wiki/Global_spread_of_the_printing_press""}]"
10,293,2026-09-15T14:06:26.867348+00:00,Isobel Maddison Routledge 2018 co-edited book,"[""isobel"",""maddison"",""routledge"",""2018"",""co"",""edited"",""book""]","""isobel"" OR ""maddison"" OR ""routledge"" OR ""2018"" OR ""co"" OR ""edited"" OR ""book""",5,6170454168937b709b1223de3c7495b9d59dcdefd374ebb319eed2bd00f533f5,510793b452b93b6753c5972f9780f73fcdb7cb2ca47c3b2a7c72f08c1b3299d6,False,"[""d60"",""d89"",""d90"",""d91"",""d92""]","[""60227"",""81369"",""44910"",""36004"",""90636""]","[{""docid"":""60227"",""score"":36.35457171963964,""snippet"":"" ... Insel, 1996, \n* Isobel Maddison, 'Elizabeth von Arnim: 'Beyond the German Garden,' Routledge, 2013\n* Isobel Maddison, 'Elizabeth and Katherine' in The Bloomsbury Handbook to Katherine Mansfield, ex Todd Martin, London: Bloomsbury, 2020 \n* 'The Enchanted April' by Elizabeth von Arnim (1922) edited with introduction by Isobel Maddison, Oxford: Oxford World ... "",""title"":""https://en.wikipedia.org/wiki/Elizabeth_von_Arnim""},{""docid"":""81369"",""score"":18.70131198904103,""snippet"":"" ... At her husband's insistence, the second edition of Elizabeth's Poems included her love sonnets. The book increased her popularity and high critical regard, cementing her position as an eminent Victorian poet. Upon William Wordsworth's death in 1850, she was a serious contender to become Poet ... "",""title"":""https://en.wikipedia.org/wiki/Robert_Browning""},{""docid"":""44910"",""score"":18.467477294897492,""snippet"":"" ... Romance. London: Routledge, 1993.\n\nDOI: 10.4324/9780203168028Save Citation »Export Citation » Share Citation »\n\nTraces a shift in the preoccupations of the popular historical romance from late Victorian adventure to 20th-century love stories. Offers detailed consideration of lower-middle-class readership of periodicals and cheap editions. Identifies important ... "",""title"":""https://www.oxfordbibliographies.com/abstract/document/obo-9780199799558/obo-9780199799558-0098.xml""},{""docid"":""36004"",""score"":18.186929438539256,""snippet"":"" ... My edition of Christian Isobel Johnstone's Clan-Albin: A National Tale, the first novel about the Highland Clearances, will be published by Routledge in October 2022."",""title"":""https://english.washington.edu/people/juliet-shields""},{""docid"":""90636"",""score"":17.51720465197603,""snippet"":"" ... University of Washington Press, 2018.\n* McNeill, J. R., and George Vrtis, eds. Mining North America: An Environmental History since 1522. 1st ed. University of California Press, 2017.\n* Melosi, Martin V. Water in North American Environmental History. New York: Routledge, 2022.\n* Pyne, Stephen J. The Great Ages of Discovery ... "",""title"":""https://en.wikipedia.org/wiki/History_of_North_America""}]"
10,300,2026-09-15T14:06:27.527453+00:00,Isobel Maddison convenor panel coordinator research group 2009,"[""isobel"",""maddison"",""convenor"",""panel"",""coordinator"",""research"",""group"",""2009""]","""isobel"" OR ""maddison"" OR ""convenor"" OR ""panel"" OR ""coordinator"" OR ""research"" OR ""group"" OR ""2009""",5,a0b29ee3fdfb285461df19ede0884dc2e75f8002ed9f6f317ff3bf7bd1d8c6c1,7e92e3c393b6b1c1e7c793f32db1ed789d4551ffc7e94e612759c970ae780bc8,False,"[""d60"",""d83"",""d18"",""d82"",""d33""]","[""60227"",""77750"",""30521"",""80268"",""29611""]","[{""docid"":""60227"",""score"":26.960648311008942,""snippet"":"" ... Insel, 1996, \n* Isobel Maddison, 'Elizabeth von Arnim: 'Beyond the German Garden,' Routledge, 2013\n* Isobel Maddison, 'Elizabeth and Katherine' in The Bloomsbury Handbook to Katherine Mansfield, ex Todd Martin, London: Bloomsbury, 2020 \n* 'The Enchanted April' by Elizabeth von Arnim (1922) edited with introduction by Isobel Maddison, Oxford: Oxford World ... "",""title"":""https://en.wikipedia.org/wiki/Elizabeth_von_Arnim""},{""docid"":""77750"",""score"":22.253619169589737,""snippet"":""---\ntitle: Convenor Committee\ndate: 2019-10-04\n---\nThe network is governed by a group of seven who volunteer their time to provide strategic leadership, coordination and advocacy for our activities.\n\nThe Committee brings people with a mix of experiences and backgrounds to serve the interests of the SSSDLN ... "",""title"":""https://sssdln.org/convenor-commitee/""},{""docid"":""30521"",""score"":22.165994083632086,""snippet"":"" ... year project coordinator for MMTD and BMTD (2007 - 2012); ERASMUS coordinator (2009 - ); Director of ECE International Partnerships (2011 - ); Web Coordinator (2012 - ). International relations: establishment and maintenance of collaboration in teaching (double degree program for MSc programs across the School of Engineering and Design) and research with top level ... "",""title"":""https://www.brunel.ac.uk/research/Institutes/Institute-of-Digital-Futures/Our-digital-experts""},{""docid"":""80268"",""score"":21.822909711707773,""snippet"":"" ... the Fishery Science Committee (FIS).\n\nConvenors:\n\nMitsutaku Makino (Japan)\n\nKaren Hunter (Canada)\n\nThis session invites papers addressing the promotion, coordination, integration and synthesis of research activities related to the contribution of the social sciences to marine science, and to facilitate discussion among researchers from both the natural and ... "",""title"":""https://meetings.pices.int/meetings/annual/2023/PICES/Program""},{""docid"":""29611"",""score"":21.48855611641067,""snippet"":"" ... Rules\n\n-\n\nThe ASA requires all accepted panels to be open to paper proposals through the website, so panels should not be organised as 'closed' sessions (however, roundtables can be).\n\n-\n\nAll panels/roundtables must have at least two convenors, so as to avoid session cancellations if one convenor cannot ... "",""title"":""https://theasa.org/conferences/asa2025/cfpan""}]"
11,314,2026-09-15T14:06:33.470595+00:00,Isobel Maddison Lucy Morrison Routledge 2018 Elizabeth von Arnim,"[""isobel"",""maddison"",""lucy"",""morrison"",""routledge"",""2018"",""elizabeth"",""von"",""arnim""]","""isobel"" OR ""maddison"" OR ""lucy"" OR ""morrison"" OR ""routledge"" OR ""2018"" OR ""elizabeth"" OR ""von"" OR ""arnim""",5,9ac558d568c393fd05e9b3473d10ec23e872caaa676dcf56292b82d8483e79c0,ace7e301cf9b04c679e0fa47fb8f7448b6d612de539cf697d15d8b914e77ab3d,False,"[""d60"",""d79"",""d93"",""d94"",""d86""]","[""60227"",""19984"",""12517"",""15817"",""87741""]","[{""docid"":""60227"",""score"":60.30366715039966,""snippet"":"" ... Insel, 1996, \n* Isobel Maddison, 'Elizabeth von Arnim: 'Beyond the German Garden,' Routledge, 2013\n* Isobel Maddison, 'Elizabeth and Katherine' in The Bloomsbury Handbook to Katherine Mansfield, ex Todd Martin, London: Bloomsbury, 2020 \n* 'The Enchanted April' by Elizabeth von Arnim (1922) edited with introduction by Isobel Maddison, Oxford: Oxford World ... "",""title"":""https://en.wikipedia.org/wiki/Elizabeth_von_Arnim""},{""docid"":""19984"",""score"":31.578552566806906,""snippet"":"" ... Higgins, Irish poet and theatre director (born 1896)\n*January 13 – James Joyce, Irish novelist and poet (born 1882)\n*January 23 – William Arthur Dunkerley (John Oxenham), English journalist, novelist and poet (born 1852)\n*February 5 – Banjo Paterson, Australian bush poet and journalist (born 1864)\n*February 9 – Elizabeth von Arnim ... "",""title"":""https://en.wikipedia.org/wiki/1941_in_literature""},{""docid"":""12517"",""score"":28.911940676689625,""snippet"":"" ... Also classics, anything by Elizabeth von Arnim. Her most famous is The Enchanted April, but she also wrote The Solitary Summer and All The Dogs Of My Life.\n\nBarbara Vine (pseudonym of Ruth Rendell) - mysteries\n\nAnn Vanderhoof: An Embarrassment of Mangoes: A Caribbean Interlude\n\nSarah Vowell\n\nCatherynne M ... "",""title"":""https://www.goodreads.com/topic/show/12077116-the-a-z-of-women-authors""},{""docid"":""15817"",""score"":28.853761059819377,""snippet"":"" ... F de Chasseboeuf (1757-1820) Voltaire, (1694-1778) Von Arnim, Elizabeth (1866-1941) von Chamisso, Adelbert (1781-1838) Von Clausewitz, Carl (1780-1831) Von Harbou, Thea (1888-1954) Von Humboldt, Alexander (1769-1859) Von Schiller, Friedrich (1759-1805) Von Schlegel, Augustus Wilhelm (1767-1845) Voynich, E L (1864 ... "",""title"":""https://gutenberg.net.au/birthdeath.html""},{""docid"":""87741"",""score"":26.490133383305462,""snippet"":"" ... or, the New Englanders by John Neal, published anonymously.\n* Elizabeth and Her German Garden by Elizabeth von Arnim, originally published anonymously.\n* Fantasmagoriana by Jean-Baptiste Benoît Eyriès, published anonymously.\n* Logan by John Neal\n* Memoirs of a Russian Princess\n* Might is Right, published under the pseudonym \""Ragnar Redbeard\"". The ... "",""title"":""https://en.wikipedia.org/wiki/List_of_anonymously_published_works""}]"
11,319,2026-09-15T14:06:33.955573+00:00,Isobel Maddison research group founded 2009 coordinator December 2023,"[""isobel"",""maddison"",""research"",""group"",""founded"",""2009"",""coordinator"",""december"",""2023""]","""isobel"" OR ""maddison"" OR ""research"" OR ""group"" OR ""founded"" OR ""2009"" OR ""coordinator"" OR ""december"" OR ""2023""",5,d4a580c8193790251ef6fa6616ad3c447548cfc2e5c31b2b0918156c81ed06b8,2a917418da2296080a307d9851883e2e8838f42d528471a038688575b57fcfe2,False,"[""d60"",""d92"",""d95"",""d96"",""d97""]","[""60227"",""90636"",""75375"",""62982"",""75947""]","[{""docid"":""60227"",""score"":28.509534083822263,""snippet"":"" ... Insel, 1996, \n* Isobel Maddison, 'Elizabeth von Arnim: 'Beyond the German Garden,' Routledge, 2013\n* Isobel Maddison, 'Elizabeth and Katherine' in The Bloomsbury Handbook to Katherine Mansfield, ex Todd Martin, London: Bloomsbury, 2020 \n* 'The Enchanted April' by Elizabeth von Arnim (1922) edited with introduction by Isobel Maddison, Oxford: Oxford World ... "",""title"":""https://en.wikipedia.org/wiki/Elizabeth_von_Arnim""},{""docid"":""90636"",""score"":17.147792543202627,""snippet"":"" ... 4 Upon the arrival of the Europeans in the \""New World\"", native peoples found their culture changed drastically. As such, their affiliation with political and cultural groups changed as well, several linguistic groups went extinct, and others changed quite quickly. The name and cultures that Europeans recorded for ... "",""title"":""https://en.wikipedia.org/wiki/History_of_North_America""},{""docid"":""75375"",""score"":16.89386288154988,""snippet"":"" ... The least important group of countries (1,55% of the votes) is led by Gabon and brings together African countries.\n\n, the World Bank\n\nWorld Bank\n\nWB\n\nThe World Bank was founded as part of the new international monetary system set up at Bretton Woods in 1944. Its capital ... "",""title"":""https://www.cadtm.org/Globalization-from-Christopher-Columbus-Vasco-da-Gama-and-Ferdinand-Magellan-20487""},{""docid"":""62982"",""score"":16.82206399341384,""snippet"":"" ... The Chinese government's anticorruption watchdog reported that 106,000 officials were found guilty of corruption in 2009.80 Since assuming power in 2012, Chinese Xi Jinping has carried out an extensive anticorruption drive. China has reportedly sought cooperation with the United States to obtain extradition of 150 ... "",""title"":""https://www.everycrsreport.com/reports/RL33534.html""},{""docid"":""75947"",""score"":16.687879177187344,""snippet"":"" ... 2023\n\nCatherine \""Sarah Thorson Little\n\nDecember 16, 1847– April 9, 2023\n\n|\n\nSarah Thorson Little was a valued volunteer in IAGenWeb having coordinated the Wright county site for nearly twenty years. She also volunteered as a county babysitter and offered her assistance to other volunteers.\n\nObituary\n\nSarah Thorson Little ... "",""title"":""https://iagenweb.org/state/memorials.htm""}]"
