round,seq,utc,query,terms,expression,top_k,equivalence_key,cache_key,cached,returned_dN,returned_docids,result_docs
8,184,2026-09-15T14:21:54.414191+00:00,short film directed with nephew actor Indian heritage born 1950s,"[""short"",""film"",""directed"",""with"",""nephew"",""actor"",""indian"",""heritage"",""born"",""1950s""]","""short"" OR ""film"" OR ""directed"" OR ""with"" OR ""nephew"" OR ""actor"" OR ""indian"" OR ""heritage"" OR ""born"" OR ""1950s""",5,168531ac7ff31240fb9fdff76f78d32a574b69b5be72005b039a5664dd262c75,75ffc8bde99deb6ec8691b4cf2ac95dda297c5c714bc6ec663e2e30832e7e138,False,"[""d9"",""d63"",""d8"",""d58"",""d64""]","[""93643"",""97751"",""53720"",""10811"",""81964""]","[{""docid"":""93643"",""score"":22.63016168918077,""snippet"":"" ... It was produced by Herbert Klynn and Jules Engel of Format Films, Hollywood, and designed and animated at the Halas and Batchelor Cartoon Film studios in London, England. The show lasted thirty episodes; however, these were invariably split into three separate shorts, with the middle segment being a ... "",""title"":""https://en.wikipedia.org/wiki/Lone_Ranger""},{""docid"":""97751"",""score"":21.579489789063587,""snippet"":"" ... Lantz signed again with Universal (now Universal-International) in 1950 and began production on two entries that director Dick Lundy and storymen Ben Hardaway and Heck Allen had begun before the 1948 layoff. These shorts have no director's credit, as Lantz claimed to have directed them himself ... "",""title"":""https://en.wikipedia.org/wiki/Woody_Woodpecker""},{""docid"":""53720"",""score"":21.28921671163468,""snippet"":"" ... With the help of lighting and makeup, Oberon made The Divorce of Lady X in 1938 with Laurence Olivier. Her next film and her best-known, 1939's Wuthering Heights also with Olivier, was made for Samuel Goldwyn and directed by William Wyler.\n\nOlivier and Oberon did not ... "",""title"":""https://goldenglobes.com/articles/forgotten-hollywood-merle-oberon-and-her-lifelong-secret/""},{""docid"":""10811"",""score"":21.154585549300393,""snippet"":"" ... Young's last performance as Scrooge was in the 2016 Mickey Mouse short, \""No\"".\n\nSince Young's death, several actors have provided Scrooge's voice. John Kassir took over for the Mickey Mouse shorts starting with \""Duck the Halls\"" in 2016 and its follow-up series The Wonderful ... "",""title"":""https://en.wikipedia.org/wiki/Scrooge_McDuck""},{""docid"":""81964"",""score"":20.956920880477476,""snippet"":"" ... Bill Travers\n* Bill Travers, 72, Actor Who Starred In Film 'Born Free'\n\nCategory:1922 births\nCategory:1994 deaths\nCategory:Deaths from coronary thrombosis \nCategory:British Indian Army officers\nCategory:English activists\nCategory:English male film actors\nCategory:English male stage actors\nCategory:Male actors from Newcastle upon Tyne ... "",""title"":""https://en.wikipedia.org/wiki/Bill_Travers""}]"
9,197,2026-09-15T14:21:59.381074+00:00,One Million Years B.C. 1966 film Wikipedia runtime cast,"[""one"",""million"",""years"",""b"",""c"",""1966"",""film"",""wikipedia"",""runtime"",""cast""]","""one"" OR ""million"" OR ""years"" OR ""b"" OR ""c"" OR ""1966"" OR ""film"" OR ""wikipedia"" OR ""runtime"" OR ""cast""",5,f6e9c408e3e66ac2dc8a6225a4fbb0b3944501c98441ceff8a015f4e6e810117,58ed370b3cdfe948a9cad53cb81e51e704ddb145457691ee070c88c2e4b728ec,False,"[""d38"",""d65"",""d62"",""d30"",""d39""]","[""863"",""76458"",""73755"",""97967"",""94912""]","[{""docid"":""863"",""score"":25.25592915320575,""snippet"":"" ... on-car cameras. More than just loud cars driving fast, each race sequence is filmed in a different style showcasing multiple cinema art styles of the 1960s. |\n\n1966 Feature Film Runtime: 176 minutes Subject: Open Wheel Racing External Links: Wikipedia · IMDb |\n\n| Gone in 60 Seconds Starring: H.B ... "",""title"":""https://carsandracingstuff.com/library/video/videoguide.php""},{""docid"":""76458"",""score"":20.357808292007807,""snippet"":"" ... It ran three movies a year over 16 years, until 2011, when it ended its association with the series. The final film was Beyond the Blackboard, on April 24, 2011.\n\nOn November 27, 2011, Hallmark Hall of Fame returned to ABC with Have a Little Faith, which debuted ... "",""title"":""https://en.wikipedia.org/wiki/Hallmark_Hall_of_Fame""},{""docid"":""73755"",""score"":20.304293950214095,""snippet"":"" ... C'era una volta il West\n\nOnce Upon a Time in the West ( is a 1968 epic spaghetti Western film directed by Sergio Leone, who co-wrote it with Sergio Donati based on a story by Dario Argento, Bernardo Bertolucci and Leone. It stars Henry Fonda, cast against ... "",""title"":""https://en.wikipedia.org/wiki/Once_Upon_a_Time_in_the_West""},{""docid"":""97967"",""score"":20.292492011676575,""snippet"":"" ... Part 2,\"" based on Frank Herbert's iconic 1965 sci-fi novel, making it one of the top-grossing movies of the year with $282 million domestically. Even more recent is the film \""Wicked,\"" whose adaptation lineage runs deep: It's based on the hit 2003 Broadway musical ... "",""title"":""https://stacker.com/stories/movies/100-best-movies-based-books""},{""docid"":""94912"",""score"":20.201000454887538,""snippet"":"" ... Bridge on the River Kwai and Lawrence of Arabia, but it still works exceedingly well for a film of its size, and is worth devoting 3+ hours of one's time to.\n\nDoctor Zhivago\n\nCast\n\n-\n\nOmar Sharif\n\n-\n\nGeraldine Chaplin\n\n-\n\nRod Steiger\n\n- Release Date\n\n- December 22, 1965\n\n- Runtime\n\n- 200 ... "",""title"":""https://collider.com/best-movies-1965-ranked/""}]"
9,201,2026-09-15T14:22:00.481320+00:00,Don Chaffey director filmography Wikipedia,"[""don"",""chaffey"",""director"",""filmography"",""wikipedia""]","""don"" OR ""chaffey"" OR ""director"" OR ""filmography"" OR ""wikipedia""",5,017df936c69ff7159cf32b007564de9b7743d2524f3aaba22fb917b4050b266a,cb35017f019a9714713b9392a46c2edcc5505257469af44b56e979300fea45dc,True,"[""d25"",""d17"",""d27"",""d26"",""d28""]","[""50848"",""53433"",""31449"",""33322"",""97534""]","[{""docid"":""50848"",""score"":21.304756674501437,""snippet"":"" ... Don Chaffey's Jason and the Argonauts is an outlandish, transportive piece of nostalgia whose real star is the masterful stop-motion animation work of Ray Harryhausen.\n\nSynopsis: After saving the life of his royal father's usurper, Pelias (Douglas Wilmer), whom he fails to recognize, Jason (Todd ... "",""title"":""https://editorial.rottentomatoes.com/guide/best-stop-motion-animated-movies/""},{""docid"":""53433"",""score"":20.461123990589723,""snippet"":"" ... Jason and the Argonauts (1963 film) - Wikipedia\ndate: 2003-05-13\n---\nname: Jason and the Argonauts\ndirector: Don Chaffey\nproducer: Charles H. Schneer\nwriter: Beverley CrossJan Read\nbased_on: The Argonautica3rd century BC Apollonius Rhodius\nstarring: * Todd Armstrong, * Nancy Kovack, * Honor Blackman, * Gary Raymond\nmusic: Bernard Herrmann\ncinematography ... "",""title"":""https://en.wikipedia.org/wiki/Jason_and_the_Argonauts_(1963_film)""},{""docid"":""31449"",""score"":19.160041997680704,""snippet"":"" ... David Baird, M.C | Don Chaffey | |\n| 1960 | Never Let Go | John Cummings | John Guillermin | |\n| 1961 | The Long and the Short and the Tall | Sgt. Mitchem | Leslie Norman | |\n| 1961 | Don't Bother to Knock | Bill Ferguson | Cyril Frankel | |\n| 1961 | The Hellions | Sgt. Sam Hargis | Ken Annakin | |\n| 1962 | Le Crime ... "",""title"":""https://en.wikipedia.org/wiki/Richard_Todd""},{""docid"":""33322"",""score"":17.00759314752958,""snippet"":"" ... History of the Chaffey Joint Union High School District\ndate: 2022-03-01\n---\nHistory of the Chaffey Joint Union High School District\n\nThe Chaffey Joint Union High School District traces its roots back to 1882 when George Chaffey, along with his brother William, purchased land from the Cucamonga ... "",""title"":""https://cjuhsd.net/apps/pages/index.jsp?uREC_ID=1772707&type=d&pREC_ID=1952189""},{""docid"":""97534"",""score"":16.572610043374894,""snippet"":"" ... 1972 and The Satanic Rites of Dracula \n* Don Houghton, writer of Dracula A.D. 1972, The Satanic Rites of Dracula, The Legend of the 7 Golden Vampires and Shatter\n* Peter Sykes, director of Demons of the Mind and To the Devil a Daughter\n\nOther personnel\n\nThe scores for ... "",""title"":""https://en.wikipedia.org/wiki/Hammer_Film_Productions""}]"
9,202,2026-09-15T14:22:00.501497+00:00,short film directed with nephew actor Indian heritage born 1950s,"[""short"",""film"",""directed"",""with"",""nephew"",""actor"",""indian"",""heritage"",""born"",""1950s""]","""short"" OR ""film"" OR ""directed"" OR ""with"" OR ""nephew"" OR ""actor"" OR ""indian"" OR ""heritage"" OR ""born"" OR ""1950s""",5,168531ac7ff31240fb9fdff76f78d32a574b69b5be72005b039a5664dd262c75,75ffc8bde99deb6ec8691b4cf2ac95dda297c5c714bc6ec663e2e30832e7e138,True,"[""d9"",""d63"",""d8"",""d58"",""d64""]","[""93643"",""97751"",""53720"",""10811"",""81964""]","[{""docid"":""93643"",""score"":22.63016168918077,""snippet"":"" ... It was produced by Herbert Klynn and Jules Engel of Format Films, Hollywood, and designed and animated at the Halas and Batchelor Cartoon Film studios in London, England. The show lasted thirty episodes; however, these were invariably split into three separate shorts, with the middle segment being a ... "",""title"":""https://en.wikipedia.org/wiki/Lone_Ranger""},{""docid"":""97751"",""score"":21.579489789063587,""snippet"":"" ... Lantz signed again with Universal (now Universal-International) in 1950 and began production on two entries that director Dick Lundy and storymen Ben Hardaway and Heck Allen had begun before the 1948 layoff. These shorts have no director's credit, as Lantz claimed to have directed them himself ... "",""title"":""https://en.wikipedia.org/wiki/Woody_Woodpecker""},{""docid"":""53720"",""score"":21.28921671163468,""snippet"":"" ... With the help of lighting and makeup, Oberon made The Divorce of Lady X in 1938 with Laurence Olivier. Her next film and her best-known, 1939's Wuthering Heights also with Olivier, was made for Samuel Goldwyn and directed by William Wyler.\n\nOlivier and Oberon did not ... "",""title"":""https://goldenglobes.com/articles/forgotten-hollywood-merle-oberon-and-her-lifelong-secret/""},{""docid"":""10811"",""score"":21.154585549300393,""snippet"":"" ... Young's last performance as Scrooge was in the 2016 Mickey Mouse short, \""No\"".\n\nSince Young's death, several actors have provided Scrooge's voice. John Kassir took over for the Mickey Mouse shorts starting with \""Duck the Halls\"" in 2016 and its follow-up series The Wonderful ... "",""title"":""https://en.wikipedia.org/wiki/Scrooge_McDuck""},{""docid"":""81964"",""score"":20.956920880477476,""snippet"":"" ... Bill Travers\n* Bill Travers, 72, Actor Who Starred In Film 'Born Free'\n\nCategory:1922 births\nCategory:1994 deaths\nCategory:Deaths from coronary thrombosis \nCategory:British Indian Army officers\nCategory:English activists\nCategory:English male film actors\nCategory:English male stage actors\nCategory:Male actors from Newcastle upon Tyne ... "",""title"":""https://en.wikipedia.org/wiki/Bill_Travers""}]"
10,211,2026-09-15T14:22:03.638942+00:00,One Million Years B.C. 1966 film Wikipedia runtime cast,"[""one"",""million"",""years"",""b"",""c"",""1966"",""film"",""wikipedia"",""runtime"",""cast""]","""one"" OR ""million"" OR ""years"" OR ""b"" OR ""c"" OR ""1966"" OR ""film"" OR ""wikipedia"" OR ""runtime"" OR ""cast""",5,f6e9c408e3e66ac2dc8a6225a4fbb0b3944501c98441ceff8a015f4e6e810117,58ed370b3cdfe948a9cad53cb81e51e704ddb145457691ee070c88c2e4b728ec,True,"[""d38"",""d65"",""d62"",""d30"",""d39""]","[""863"",""76458"",""73755"",""97967"",""94912""]","[{""docid"":""863"",""score"":25.25592915320575,""snippet"":"" ... on-car cameras. More than just loud cars driving fast, each race sequence is filmed in a different style showcasing multiple cinema art styles of the 1960s. |\n\n1966 Feature Film Runtime: 176 minutes Subject: Open Wheel Racing External Links: Wikipedia · IMDb |\n\n| Gone in 60 Seconds Starring: H.B ... "",""title"":""https://carsandracingstuff.com/library/video/videoguide.php""},{""docid"":""76458"",""score"":20.357808292007807,""snippet"":"" ... It ran three movies a year over 16 years, until 2011, when it ended its association with the series. The final film was Beyond the Blackboard, on April 24, 2011.\n\nOn November 27, 2011, Hallmark Hall of Fame returned to ABC with Have a Little Faith, which debuted ... "",""title"":""https://en.wikipedia.org/wiki/Hallmark_Hall_of_Fame""},{""docid"":""73755"",""score"":20.304293950214095,""snippet"":"" ... C'era una volta il West\n\nOnce Upon a Time in the West ( is a 1968 epic spaghetti Western film directed by Sergio Leone, who co-wrote it with Sergio Donati based on a story by Dario Argento, Bernardo Bertolucci and Leone. It stars Henry Fonda, cast against ... "",""title"":""https://en.wikipedia.org/wiki/Once_Upon_a_Time_in_the_West""},{""docid"":""97967"",""score"":20.292492011676575,""snippet"":"" ... Part 2,\"" based on Frank Herbert's iconic 1965 sci-fi novel, making it one of the top-grossing movies of the year with $282 million domestically. Even more recent is the film \""Wicked,\"" whose adaptation lineage runs deep: It's based on the hit 2003 Broadway musical ... "",""title"":""https://stacker.com/stories/movies/100-best-movies-based-books""},{""docid"":""94912"",""score"":20.201000454887538,""snippet"":"" ... Bridge on the River Kwai and Lawrence of Arabia, but it still works exceedingly well for a film of its size, and is worth devoting 3+ hours of one's time to.\n\nDoctor Zhivago\n\nCast\n\n-\n\nOmar Sharif\n\n-\n\nGeraldine Chaplin\n\n-\n\nRod Steiger\n\n- Release Date\n\n- December 22, 1965\n\n- Runtime\n\n- 200 ... "",""title"":""https://collider.com/best-movies-1965-ranked/""}]"
10,212,2026-09-15T14:22:03.659848+00:00,Don Chaffey director filmography Wikipedia,"[""don"",""chaffey"",""director"",""filmography"",""wikipedia""]","""don"" OR ""chaffey"" OR ""director"" OR ""filmography"" OR ""wikipedia""",5,017df936c69ff7159cf32b007564de9b7743d2524f3aaba22fb917b4050b266a,cb35017f019a9714713b9392a46c2edcc5505257469af44b56e979300fea45dc,True,"[""d25"",""d17"",""d27"",""d26"",""d28""]","[""50848"",""53433"",""31449"",""33322"",""97534""]","[{""docid"":""50848"",""score"":21.304756674501437,""snippet"":"" ... Don Chaffey's Jason and the Argonauts is an outlandish, transportive piece of nostalgia whose real star is the masterful stop-motion animation work of Ray Harryhausen.\n\nSynopsis: After saving the life of his royal father's usurper, Pelias (Douglas Wilmer), whom he fails to recognize, Jason (Todd ... "",""title"":""https://editorial.rottentomatoes.com/guide/best-stop-motion-animated-movies/""},{""docid"":""53433"",""score"":20.461123990589723,""snippet"":"" ... Jason and the Argonauts (1963 film) - Wikipedia\ndate: 2003-05-13\n---\nname: Jason and the Argonauts\ndirector: Don Chaffey\nproducer: Charles H. Schneer\nwriter: Beverley CrossJan Read\nbased_on: The Argonautica3rd century BC Apollonius Rhodius\nstarring: * Todd Armstrong, * Nancy Kovack, * Honor Blackman, * Gary Raymond\nmusic: Bernard Herrmann\ncinematography ... "",""title"":""https://en.wikipedia.org/wiki/Jason_and_the_Argonauts_(1963_film)""},{""docid"":""31449"",""score"":19.160041997680704,""snippet"":"" ... David Baird, M.C | Don Chaffey | |\n| 1960 | Never Let Go | John Cummings | John Guillermin | |\n| 1961 | The Long and the Short and the Tall | Sgt. Mitchem | Leslie Norman | |\n| 1961 | Don't Bother to Knock | Bill Ferguson | Cyril Frankel | |\n| 1961 | The Hellions | Sgt. Sam Hargis | Ken Annakin | |\n| 1962 | Le Crime ... "",""title"":""https://en.wikipedia.org/wiki/Richard_Todd""},{""docid"":""33322"",""score"":17.00759314752958,""snippet"":"" ... History of the Chaffey Joint Union High School District\ndate: 2022-03-01\n---\nHistory of the Chaffey Joint Union High School District\n\nThe Chaffey Joint Union High School District traces its roots back to 1882 when George Chaffey, along with his brother William, purchased land from the Cucamonga ... "",""title"":""https://cjuhsd.net/apps/pages/index.jsp?uREC_ID=1772707&type=d&pREC_ID=1952189""},{""docid"":""97534"",""score"":16.572610043374894,""snippet"":"" ... 1972 and The Satanic Rites of Dracula \n* Don Houghton, writer of Dracula A.D. 1972, The Satanic Rites of Dracula, The Legend of the 7 Golden Vampires and Shatter\n* Peter Sykes, director of Demons of the Mind and To the Devil a Daughter\n\nOther personnel\n\nThe scores for ... "",""title"":""https://en.wikipedia.org/wiki/Hammer_Film_Productions""}]"
10,213,2026-09-15T14:22:03.679578+00:00,short film directed with nephew actor Indian heritage born 1950s,"[""short"",""film"",""directed"",""with"",""nephew"",""actor"",""indian"",""heritage"",""born"",""1950s""]","""short"" OR ""film"" OR ""directed"" OR ""with"" OR ""nephew"" OR ""actor"" OR ""indian"" OR ""heritage"" OR ""born"" OR ""1950s""",5,168531ac7ff31240fb9fdff76f78d32a574b69b5be72005b039a5664dd262c75,75ffc8bde99deb6ec8691b4cf2ac95dda297c5c714bc6ec663e2e30832e7e138,True,"[""d9"",""d63"",""d8"",""d58"",""d64""]","[""93643"",""97751"",""53720"",""10811"",""81964""]","[{""docid"":""93643"",""score"":22.63016168918077,""snippet"":"" ... It was produced by Herbert Klynn and Jules Engel of Format Films, Hollywood, and designed and animated at the Halas and Batchelor Cartoon Film studios in London, England. The show lasted thirty episodes; however, these were invariably split into three separate shorts, with the middle segment being a ... "",""title"":""https://en.wikipedia.org/wiki/Lone_Ranger""},{""docid"":""97751"",""score"":21.579489789063587,""snippet"":"" ... Lantz signed again with Universal (now Universal-International) in 1950 and began production on two entries that director Dick Lundy and storymen Ben Hardaway and Heck Allen had begun before the 1948 layoff. These shorts have no director's credit, as Lantz claimed to have directed them himself ... "",""title"":""https://en.wikipedia.org/wiki/Woody_Woodpecker""},{""docid"":""53720"",""score"":21.28921671163468,""snippet"":"" ... With the help of lighting and makeup, Oberon made The Divorce of Lady X in 1938 with Laurence Olivier. Her next film and her best-known, 1939's Wuthering Heights also with Olivier, was made for Samuel Goldwyn and directed by William Wyler.\n\nOlivier and Oberon did not ... "",""title"":""https://goldenglobes.com/articles/forgotten-hollywood-merle-oberon-and-her-lifelong-secret/""},{""docid"":""10811"",""score"":21.154585549300393,""snippet"":"" ... Young's last performance as Scrooge was in the 2016 Mickey Mouse short, \""No\"".\n\nSince Young's death, several actors have provided Scrooge's voice. John Kassir took over for the Mickey Mouse shorts starting with \""Duck the Halls\"" in 2016 and its follow-up series The Wonderful ... "",""title"":""https://en.wikipedia.org/wiki/Scrooge_McDuck""},{""docid"":""81964"",""score"":20.956920880477476,""snippet"":"" ... Bill Travers\n* Bill Travers, 72, Actor Who Starred In Film 'Born Free'\n\nCategory:1922 births\nCategory:1994 deaths\nCategory:Deaths from coronary thrombosis \nCategory:British Indian Army officers\nCategory:English activists\nCategory:English male film actors\nCategory:English male stage actors\nCategory:Male actors from Newcastle upon Tyne ... "",""title"":""https://en.wikipedia.org/wiki/Bill_Travers""}]"
11,221,2026-09-15T14:22:08.168094+00:00,One Million Years B.C. 1966 film Wikipedia runtime cast,"[""one"",""million"",""years"",""b"",""c"",""1966"",""film"",""wikipedia"",""runtime"",""cast""]","""one"" OR ""million"" OR ""years"" OR ""b"" OR ""c"" OR ""1966"" OR ""film"" OR ""wikipedia"" OR ""runtime"" OR ""cast""",5,f6e9c408e3e66ac2dc8a6225a4fbb0b3944501c98441ceff8a015f4e6e810117,58ed370b3cdfe948a9cad53cb81e51e704ddb145457691ee070c88c2e4b728ec,True,"[""d38"",""d65"",""d62"",""d30"",""d39""]","[""863"",""76458"",""73755"",""97967"",""94912""]","[{""docid"":""863"",""score"":25.25592915320575,""snippet"":"" ... on-car cameras. More than just loud cars driving fast, each race sequence is filmed in a different style showcasing multiple cinema art styles of the 1960s. |\n\n1966 Feature Film Runtime: 176 minutes Subject: Open Wheel Racing External Links: Wikipedia · IMDb |\n\n| Gone in 60 Seconds Starring: H.B ... "",""title"":""https://carsandracingstuff.com/library/video/videoguide.php""},{""docid"":""76458"",""score"":20.357808292007807,""snippet"":"" ... It ran three movies a year over 16 years, until 2011, when it ended its association with the series. The final film was Beyond the Blackboard, on April 24, 2011.\n\nOn November 27, 2011, Hallmark Hall of Fame returned to ABC with Have a Little Faith, which debuted ... "",""title"":""https://en.wikipedia.org/wiki/Hallmark_Hall_of_Fame""},{""docid"":""73755"",""score"":20.304293950214095,""snippet"":"" ... C'era una volta il West\n\nOnce Upon a Time in the West ( is a 1968 epic spaghetti Western film directed by Sergio Leone, who co-wrote it with Sergio Donati based on a story by Dario Argento, Bernardo Bertolucci and Leone. It stars Henry Fonda, cast against ... "",""title"":""https://en.wikipedia.org/wiki/Once_Upon_a_Time_in_the_West""},{""docid"":""97967"",""score"":20.292492011676575,""snippet"":"" ... Part 2,\"" based on Frank Herbert's iconic 1965 sci-fi novel, making it one of the top-grossing movies of the year with $282 million domestically. Even more recent is the film \""Wicked,\"" whose adaptation lineage runs deep: It's based on the hit 2003 Broadway musical ... "",""title"":""https://stacker.com/stories/movies/100-best-movies-based-books""},{""docid"":""94912"",""score"":20.201000454887538,""snippet"":"" ... Bridge on the River Kwai and Lawrence of Arabia, but it still works exceedingly well for a film of its size, and is worth devoting 3+ hours of one's time to.\n\nDoctor Zhivago\n\nCast\n\n-\n\nOmar Sharif\n\n-\n\nGeraldine Chaplin\n\n-\n\nRod Steiger\n\n- Release Date\n\n- December 22, 1965\n\n- Runtime\n\n- 200 ... "",""title"":""https://collider.com/best-movies-1965-ranked/""}]"
11,222,2026-09-15T14:22:08.186761+00:00,Don Chaffey director filmography Wikipedia,"[""don"",""chaffey"",""director"",""filmography"",""wikipedia""]","""don"" OR ""chaffey"" OR ""director"" OR ""filmography"" OR ""wikipedia""",5,017df936c69ff7159cf32b007564de9b7743d2524f3aaba22fb917b4050b266a,cb35017f019a9714713b9392a46c2edcc5505257469af44b56e979300fea45dc,True,"[""d25"",""d17"",""d27"",""d26"",""d28""]","[""50848"",""53433"",""31449"",""33322"",""97534""]","[{""docid"":""50848"",""score"":21.304756674501437,""snippet"":"" ... Don Chaffey's Jason and the Argonauts is an outlandish, transportive piece of nostalgia whose real star is the masterful stop-motion animation work of Ray Harryhausen.\n\nSynopsis: After saving the life of his royal father's usurper, Pelias (Douglas Wilmer), whom he fails to recognize, Jason (Todd ... "",""title"":""https://editorial.rottentomatoes.com/guide/best-stop-motion-animated-movies/""},{""docid"":""53433"",""score"":20.461123990589723,""snippet"":"" ... Jason and the Argonauts (1963 film) - Wikipedia\ndate: 2003-05-13\n---\nname: Jason and the Argonauts\ndirector: Don Chaffey\nproducer: Charles H. Schneer\nwriter: Beverley CrossJan Read\nbased_on: The Argonautica3rd century BC Apollonius Rhodius\nstarring: * Todd Armstrong, * Nancy Kovack, * Honor Blackman, * Gary Raymond\nmusic: Bernard Herrmann\ncinematography ... "",""title"":""https://en.wikipedia.org/wiki/Jason_and_the_Argonauts_(1963_film)""},{""docid"":""31449"",""score"":19.160041997680704,""snippet"":"" ... David Baird, M.C | Don Chaffey | |\n| 1960 | Never Let Go | John Cummings | John Guillermin | |\n| 1961 | The Long and the Short and the Tall | Sgt. Mitchem | Leslie Norman | |\n| 1961 | Don't Bother to Knock | Bill Ferguson | Cyril Frankel | |\n| 1961 | The Hellions | Sgt. Sam Hargis | Ken Annakin | |\n| 1962 | Le Crime ... "",""title"":""https://en.wikipedia.org/wiki/Richard_Todd""},{""docid"":""33322"",""score"":17.00759314752958,""snippet"":"" ... History of the Chaffey Joint Union High School District\ndate: 2022-03-01\n---\nHistory of the Chaffey Joint Union High School District\n\nThe Chaffey Joint Union High School District traces its roots back to 1882 when George Chaffey, along with his brother William, purchased land from the Cucamonga ... "",""title"":""https://cjuhsd.net/apps/pages/index.jsp?uREC_ID=1772707&type=d&pREC_ID=1952189""},{""docid"":""97534"",""score"":16.572610043374894,""snippet"":"" ... 1972 and The Satanic Rites of Dracula \n* Don Houghton, writer of Dracula A.D. 1972, The Satanic Rites of Dracula, The Legend of the 7 Golden Vampires and Shatter\n* Peter Sykes, director of Demons of the Mind and To the Devil a Daughter\n\nOther personnel\n\nThe scores for ... "",""title"":""https://en.wikipedia.org/wiki/Hammer_Film_Productions""}]"
11,223,2026-09-15T14:22:08.218365+00:00,short film directed with nephew actor Indian heritage born 1950s,"[""short"",""film"",""directed"",""with"",""nephew"",""actor"",""indian"",""heritage"",""born"",""1950s""]","""short"" OR ""film"" OR ""directed"" OR ""with"" OR ""nephew"" OR ""actor"" OR ""indian"" OR ""heritage"" OR ""born"" OR ""1950s""",5,168531ac7ff31240fb9fdff76f78d32a574b69b5be72005b039a5664dd262c75,75ffc8bde99deb6ec8691b4cf2ac95dda297c5c714bc6ec663e2e30832e7e138,True,"[""d9"",""d63"",""d8"",""d58"",""d64""]","[""93643"",""97751"",""53720"",""10811"",""81964""]","[{""docid"":""93643"",""score"":22.63016168918077,""snippet"":"" ... It was produced by Herbert Klynn and Jules Engel of Format Films, Hollywood, and designed and animated at the Halas and Batchelor Cartoon Film studios in London, England. The show lasted thirty episodes; however, these were invariably split into three separate shorts, with the middle segment being a ... "",""title"":""https://en.wikipedia.org/wiki/Lone_Ranger""},{""docid"":""97751"",""score"":21.579489789063587,""snippet"":"" ... Lantz signed again with Universal (now Universal-International) in 1950 and began production on two entries that director Dick Lundy and storymen Ben Hardaway and Heck Allen had begun before the 1948 layoff. These shorts have no director's credit, as Lantz claimed to have directed them himself ... "",""title"":""https://en.wikipedia.org/wiki/Woody_Woodpecker""},{""docid"":""53720"",""score"":21.28921671163468,""snippet"":"" ... With the help of lighting and makeup, Oberon made The Divorce of Lady X in 1938 with Laurence Olivier. Her next film and her best-known, 1939's Wuthering Heights also with Olivier, was made for Samuel Goldwyn and directed by William Wyler.\n\nOlivier and Oberon did not ... "",""title"":""https://goldenglobes.com/articles/forgotten-hollywood-merle-oberon-and-her-lifelong-secret/""},{""docid"":""10811"",""score"":21.154585549300393,""snippet"":"" ... Young's last performance as Scrooge was in the 2016 Mickey Mouse short, \""No\"".\n\nSince Young's death, several actors have provided Scrooge's voice. John Kassir took over for the Mickey Mouse shorts starting with \""Duck the Halls\"" in 2016 and its follow-up series The Wonderful ... "",""title"":""https://en.wikipedia.org/wiki/Scrooge_McDuck""},{""docid"":""81964"",""score"":20.956920880477476,""snippet"":"" ... Bill Travers\n* Bill Travers, 72, Actor Who Starred In Film 'Born Free'\n\nCategory:1922 births\nCategory:1994 deaths\nCategory:Deaths from coronary thrombosis \nCategory:British Indian Army officers\nCategory:English activists\nCategory:English male film actors\nCategory:English male stage actors\nCategory:Male actors from Newcastle upon Tyne ... "",""title"":""https://en.wikipedia.org/wiki/Bill_Travers""}]"
