round,seq,utc,query,terms,expression,top_k,equivalence_key,cache_key,cached,returned_dN,returned_docids,result_docs
8,174,2026-09-15T13:17:40.438899+00:00,Man Asian Literary Prize Wikipedia page,"[""man"",""asian"",""literary"",""prize"",""wikipedia"",""page""]","""man"" OR ""asian"" OR ""literary"" OR ""prize"" OR ""wikipedia"" OR ""page""",5,160dfc4f3e225dc8b45b87f13309eab79746482886b4723077c7a7e17ee05d1d,ded2309a3c66915086663013aa158ce74cfff3d4f5db39b39cd9e0500d77f326,False,"[""d12"",""d45"",""d46"",""d14"",""d43""]","[""3002"",""3542"",""25454"",""32938"",""54094""]","[{""docid"":""3002"",""score"":18.358230829472777,""snippet"":"" ... A Russian version of the Booker Prize was created in 1992 called the Booker-Open Russia Literary Prize, also known as the Russian Booker Prize. In 2007, Man Group plc established the Man Asian Literary Prize, an annual literary award given to the best novel by an Asian ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""3542"",""score"":17.15099089539245,""snippet"":"" ... The English translation of the novel appeared in the long list of Man Asian Literary Prize 2012 and in the short list of the DSC Prize for South Asian Literature 2013. It won the Kerala Sahitya Akademi Award for Novel for Benyamin in 2009.\n\nSynopsis\n\nThe book is ... "",""title"":""https://en.wikipedia.org/wiki/Aadujeevitham""},{""docid"":""25454"",""score"":17.11628936640468,""snippet"":"" ... 2006, Asian/Pacific American Awards for Literature Honorable Mention for Saving Fish From Drowning\n* The Joy Luck Club selected for the National Endowment for the Arts' Big Read\n* The New York Times Notable Book\n* Booklist Editors Choice\n* Finalist for the Orange Prize\n* Nominated for the Orange Prize\n* Nominated ... "",""title"":""https://en.wikipedia.org/wiki/Amy_Tan""},{""docid"":""32938"",""score"":17.089445114989296,""snippet"":"" ... Akutagawa Prize - Wikipedia\nauthor: Authority control databases National France BnF data Japan\ndate: 2004-01-20\n---\nname: Akutagawa Prize\nsubheader: 芥川龍之介賞 (Akutagawa Ryūnosuke Shō)\nawarded_for: Best published literary story by a rising author\npresenter: Society for the Promotion of Japanese Literature\ncountry: Japan\ndate: 10 08 1935 ... "",""title"":""https://en.wikipedia.org/wiki/Akutagawa_Prize""},{""docid"":""54094"",""score"":16.77359915791816,""snippet"":"" ... Among the most decorated American writers of his generation, he has won every major American literary award, including the Pulitzer Prize for his major novel American Pastoral (1997).\n\nIn the realm of African-American literature, Ralph Ellison's 1952 novel Invisible Man was instantly recognized as among the ... "",""title"":""https://en.wikipedia.org/wiki/American_literature""}]"
8,179,2026-09-15T13:17:40.945324+00:00,Man Asian Literary Prize 2012 2013 winner shortlist,"[""man"",""asian"",""literary"",""prize"",""2012"",""2013"",""winner"",""shortlist""]","""man"" OR ""asian"" OR ""literary"" OR ""prize"" OR ""2012"" OR ""2013"" OR ""winner"" OR ""shortlist""",5,f3312e0fc22e18d173b5562df8c4c7a399df81afc965c36c026ef8ff5105cbb7,2ac47766c6e1a515ba6d2221a0d558d6fc77c9cb05b0ac1c330c8330f887727a,False,"[""d12"",""d3"",""d17"",""d18"",""d44""]","[""3002"",""56350"",""56224"",""6058"",""16447""]","[{""docid"":""3002"",""score"":30.926389250153846,""snippet"":"" ... A Russian version of the Booker Prize was created in 1992 called the Booker-Open Russia Literary Prize, also known as the Russian Booker Prize. In 2007, Man Group plc established the Man Asian Literary Prize, an annual literary award given to the best novel by an Asian ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""56350"",""score"":29.549344774501055,""snippet"":"" ... A selection of his poetry is collected in Desire Never … Read More\n\nColm Toíbín\n\nColm Toíbín is the author of six novels, including The Master, winner of the International IMPAC Dublin Literary Award and shortlisted for the Man Booker Prize, as well as winner of the LA Times ... "",""title"":""https://griffinpoetryprize.com/judges/""},{""docid"":""56224"",""score"":29.138310324365232,""snippet"":"" ... Recent prize winners are listed below.\n\nAlice Davis Hitchcock Book Award (Society of Architectural Historians)\n\n2004: Jordan Sand, House and Home in Modern Japan: Architecture, Domestic Space, and Bourgeois Culture, 1880–1930 (HEAM 223)\n\nAldo and Jeanne Scaglione Prize for East Asian Studies (Modern Language Association of America ... "",""title"":""https://asiacenter.harvard.edu/publications/awards""},{""docid"":""6058"",""score"":28.927434068369394,""snippet"":"" ... In 2015, Mabanckou was a finalist for the Man Booker International Prize.\n\nThe Refugees by Viet Thanh Nguyen\n\nViet Thanh Nguyen's novel The Sympathizer is a New York Times best seller and won the Pulitzer Prize for Fiction. Other honors include the Dayton Literary Peace Prize, the ... "",""title"":""https://www.aspeninstitute.org/blog-posts/20-new-works-fiction-social-impact/""},{""docid"":""16447"",""score"":28.55271568698774,""snippet"":"" ... The Stella Prize was created in 2013 as a reaction to the supposed under-representation of women as winners of literary prizes, in particular the 2011 Miles Franklin Award shortlist. However, since 2013, only one man (A. S. Patrić in 2016) has won the Miles Franklin Award.\n\nRepeat ... "",""title"":""https://en.wikipedia.org/wiki/Miles_Franklin_Award""}]"
8,182,2026-09-15T13:17:41.426471+00:00,Man Asian Literary Prize 2011 2012 winner,"[""man"",""asian"",""literary"",""prize"",""2011"",""2012"",""winner""]","""man"" OR ""asian"" OR ""literary"" OR ""prize"" OR ""2011"" OR ""2012"" OR ""winner""",5,67a10e89b723354e1330deaeafff86161b950c3d614e95560ab24a879eb4e19b,9255e4eadfaa3462ab0057ab04fbf68c94b79e05d3f6566c21e9cab7a86378a8,False,"[""d18"",""d32"",""d17"",""d14"",""d12""]","[""6058"",""605"",""56224"",""32938"",""3002""]","[{""docid"":""6058"",""score"":22.976849053249296,""snippet"":"" ... His novel The Privileges was a finalist for the 2011 Pulitzer Prize and winner of the 2011 Prix Fitzgerald and the St. Francis College Literary Prize. A former contributing writer for The New York Times Magazine, a senior editor of The Paris Review, and a National Magazine Award ... "",""title"":""https://www.aspeninstitute.org/blog-posts/20-new-works-fiction-social-impact/""},{""docid"":""605"",""score"":22.337116315115,""snippet"":"" ... International IMPAC Dublin Literary Award 2012. Retrieved 23 January 2015.\n* Financial Times 2010 Fiction of the YearBlau, Rosie (3 December 2010). FT Fiction Round-up 2010. Financial Times, Fiction Round-up 2010. Retrieved 25 January 2015.\n\nLife of Pi\n\n* Winner of the 2002 Man Booker Prize for FictionLife ... "",""title"":""https://en.wikipedia.org/wiki/Yann_Martel""},{""docid"":""56224"",""score"":21.988493614851613,""snippet"":"" ... Recent prize winners are listed below.\n\nAlice Davis Hitchcock Book Award (Society of Architectural Historians)\n\n2004: Jordan Sand, House and Home in Modern Japan: Architecture, Domestic Space, and Bourgeois Culture, 1880–1930 (HEAM 223)\n\nAldo and Jeanne Scaglione Prize for East Asian Studies (Modern Language Association of America ... "",""title"":""https://asiacenter.harvard.edu/publications/awards""},{""docid"":""32938"",""score"":21.83560981825674,""snippet"":"" ... 1935\n\nThe is a Japanese literary award presented biannually. Because of its prestige and the considerable attention the winner receives from the media, it is, along with the Naoki Prize, one of Japan's most sought after literary prizes.\n\nHistory\n\nThe Akutagawa Prize was established in 1935 by ... "",""title"":""https://en.wikipedia.org/wiki/Akutagawa_Prize""},{""docid"":""3002"",""score"":21.608232314265354,""snippet"":"" ... A Russian version of the Booker Prize was created in 1992 called the Booker-Open Russia Literary Prize, also known as the Russian Booker Prize. In 2007, Man Group plc established the Man Asian Literary Prize, an annual literary award given to the best novel by an Asian ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""}]"
9,193,2026-09-15T13:17:46.360854+00:00,Man Asian Literary Prize Wikipedia,"[""man"",""asian"",""literary"",""prize"",""wikipedia""]","""man"" OR ""asian"" OR ""literary"" OR ""prize"" OR ""wikipedia""",5,1d070afe1940e818c32ef5ae27a70e9aca752898cfcd60511a17c9f3ae1f2cf1,1e93585793054e220a036abc11c2731b80a7c6a616ac5aec22a73a0fd8281563,True,"[""d14"",""d12"",""d42"",""d32"",""d43""]","[""32938"",""3002"",""96517"",""605"",""54094""]","[{""docid"":""32938"",""score"":17.089445114989296,""snippet"":"" ... Akutagawa Prize - Wikipedia\nauthor: Authority control databases National France BnF data Japan\ndate: 2004-01-20\n---\nname: Akutagawa Prize\nsubheader: 芥川龍之介賞 (Akutagawa Ryūnosuke Shō)\nawarded_for: Best published literary story by a rising author\npresenter: Society for the Promotion of Japanese Literature\ncountry: Japan\ndate: 10 08 1935 ... "",""title"":""https://en.wikipedia.org/wiki/Akutagawa_Prize""},{""docid"":""3002"",""score"":16.827539437357,""snippet"":"" ... A Russian version of the Booker Prize was created in 1992 called the Booker-Open Russia Literary Prize, also known as the Russian Booker Prize. In 2007, Man Group plc established the Man Asian Literary Prize, an annual literary award given to the best novel by an Asian ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""96517"",""score"":16.75118395066134,""snippet"":"" ... The Asian/Pacific American Awards for Literature are administered by the Asian/Pacific American Librarians Association to honor outstanding literary works by or about Asian/Pacific Americans. Books in various genres written by or about Asian/Pacific Americans are eligible.\n\n31. Aspen Words Literary Prize:\n\nThe Aspen Words ... "",""title"":""https://mybookcave.com/authorpost/the-ultimate-list-of-book-awards-and-author-recognitions-part-one-american-awards/""},{""docid"":""605"",""score"":16.581281691036246,""snippet"":"" ... International IMPAC Dublin Literary Award 2012. Retrieved 23 January 2015.\n* Financial Times 2010 Fiction of the YearBlau, Rosie (3 December 2010). FT Fiction Round-up 2010. Financial Times, Fiction Round-up 2010. Retrieved 25 January 2015.\n\nLife of Pi\n\n* Winner of the 2002 Man Booker Prize for FictionLife ... "",""title"":""https://en.wikipedia.org/wiki/Yann_Martel""},{""docid"":""54094"",""score"":15.672636665468133,""snippet"":"" ... Among the most decorated American writers of his generation, he has won every major American literary award, including the Pulitzer Prize for his major novel American Pastoral (1997).\n\nIn the realm of African-American literature, Ralph Ellison's 1952 novel Invisible Man was instantly recognized as among the ... "",""title"":""https://en.wikipedia.org/wiki/American_literature""}]"
9,194,2026-09-15T13:17:46.378944+00:00,Man Asian Literary Prize 2012 winner,"[""man"",""asian"",""literary"",""prize"",""2012"",""winner""]","""man"" OR ""asian"" OR ""literary"" OR ""prize"" OR ""2012"" OR ""winner""",5,b8d6b30daf034209b438a9cbab9755edd8400afc8e583c9eabcf33a92e1720f6,44285e86e1b1ac91e3ed3ba20771d02f199125345f0ecde06706ce65ecc0e613,False,"[""d18"",""d14"",""d32"",""d12"",""d17""]","[""6058"",""32938"",""605"",""3002"",""56224""]","[{""docid"":""6058"",""score"":20.723960492173372,""snippet"":"" ... In 2015, Mabanckou was a finalist for the Man Booker International Prize.\n\nThe Refugees by Viet Thanh Nguyen\n\nViet Thanh Nguyen's novel The Sympathizer is a New York Times best seller and won the Pulitzer Prize for Fiction. Other honors include the Dayton Literary Peace Prize, the ... "",""title"":""https://www.aspeninstitute.org/blog-posts/20-new-works-fiction-social-impact/""},{""docid"":""32938"",""score"":20.29246635933617,""snippet"":"" ... 1935\n\nThe is a Japanese literary award presented biannually. Because of its prestige and the considerable attention the winner receives from the media, it is, along with the Naoki Prize, one of Japan's most sought after literary prizes.\n\nHistory\n\nThe Akutagawa Prize was established in 1935 by ... "",""title"":""https://en.wikipedia.org/wiki/Akutagawa_Prize""},{""docid"":""605"",""score"":20.237754172629632,""snippet"":"" ... International IMPAC Dublin Literary Award 2012. Retrieved 23 January 2015.\n* Financial Times 2010 Fiction of the YearBlau, Rosie (3 December 2010). FT Fiction Round-up 2010. Financial Times, Fiction Round-up 2010. Retrieved 25 January 2015.\n\nLife of Pi\n\n* Winner of the 2002 Man Booker Prize for FictionLife ... "",""title"":""https://en.wikipedia.org/wiki/Yann_Martel""},{""docid"":""3002"",""score"":19.831035993654055,""snippet"":"" ... A Russian version of the Booker Prize was created in 1992 called the Booker-Open Russia Literary Prize, also known as the Russian Booker Prize. In 2007, Man Group plc established the Man Asian Literary Prize, an annual literary award given to the best novel by an Asian ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""56224"",""score"":19.484812251557567,""snippet"":"" ... Recent prize winners are listed below.\n\nAlice Davis Hitchcock Book Award (Society of Architectural Historians)\n\n2004: Jordan Sand, House and Home in Modern Japan: Architecture, Domestic Space, and Bourgeois Culture, 1880–1930 (HEAM 223)\n\nAldo and Jeanne Scaglione Prize for East Asian Studies (Modern Language Association of America ... "",""title"":""https://asiacenter.harvard.edu/publications/awards""}]"
9,197,2026-09-15T13:17:47.084256+00:00,Man Asian Literary Prize 2013 winner,"[""man"",""asian"",""literary"",""prize"",""2013"",""winner""]","""man"" OR ""asian"" OR ""literary"" OR ""prize"" OR ""2013"" OR ""winner""",5,cdc7f387ca18e0732904c44ab74852f3b0f826229423f343e7ffee073b7a98cf,6c1f44f6c285bee855ff874ff5a089d2d6c561cece54d92fddaa74063d8a76be,False,"[""d12"",""d14"",""d32"",""d17"",""d39""]","[""3002"",""32938"",""605"",""56224"",""23230""]","[{""docid"":""3002"",""score"":20.47490715511025,""snippet"":"" ... A Russian version of the Booker Prize was created in 1992 called the Booker-Open Russia Literary Prize, also known as the Russian Booker Prize. In 2007, Man Group plc established the Man Asian Literary Prize, an annual literary award given to the best novel by an Asian ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""32938"",""score"":20.386353141344035,""snippet"":"" ... 1935\n\nThe is a Japanese literary award presented biannually. Because of its prestige and the considerable attention the winner receives from the media, it is, along with the Naoki Prize, one of Japan's most sought after literary prizes.\n\nHistory\n\nThe Akutagawa Prize was established in 1935 by ... "",""title"":""https://en.wikipedia.org/wiki/Akutagawa_Prize""},{""docid"":""605"",""score"":20.273359727394528,""snippet"":"" ... Life of Pi\n\n* Winner of the 2002 Man Booker Prize for FictionLife of Pi Wins 2002 Man Booker Prize for Fiction. American Booksellers Association, Bookselling This Week. Retrieved 25 January 2015.Scott, Catherine (25 February 2013). 'Life of Pi' author to speak at freshman convocation. Bozeman Daily Chronicle ... "",""title"":""https://en.wikipedia.org/wiki/Yann_Martel""},{""docid"":""56224"",""score"":19.469777313048898,""snippet"":"" ... Recent prize winners are listed below.\n\nAlice Davis Hitchcock Book Award (Society of Architectural Historians)\n\n2004: Jordan Sand, House and Home in Modern Japan: Architecture, Domestic Space, and Bourgeois Culture, 1880–1930 (HEAM 223)\n\nAldo and Jeanne Scaglione Prize for East Asian Studies (Modern Language Association of America ... "",""title"":""https://asiacenter.harvard.edu/publications/awards""},{""docid"":""23230"",""score"":19.33388864640117,""snippet"":"" ... His previous collections include Phantom Camera (winner of the 2012 Green Rose Prize in Poetry from New Issues Press), Carrier Wave (winner of the 2006 Colorado Prize for Poetry from the Center for Literary Publishing at Colorado State University), and the digital chapbook The Tallest Building in America ... "",""title"":""https://artsandsciences.syracuse.edu/english-department/creative-writing-mf-program/raymond-carver-reading-series/previous-raymond-carver-reading-series/""}]"
10,208,2026-09-15T13:17:51.563575+00:00,Man Asian Literary Prize Wikipedia,"[""man"",""asian"",""literary"",""prize"",""wikipedia""]","""man"" OR ""asian"" OR ""literary"" OR ""prize"" OR ""wikipedia""",5,1d070afe1940e818c32ef5ae27a70e9aca752898cfcd60511a17c9f3ae1f2cf1,1e93585793054e220a036abc11c2731b80a7c6a616ac5aec22a73a0fd8281563,True,"[""d14"",""d12"",""d42"",""d32"",""d43""]","[""32938"",""3002"",""96517"",""605"",""54094""]","[{""docid"":""32938"",""score"":17.089445114989296,""snippet"":"" ... Akutagawa Prize - Wikipedia\nauthor: Authority control databases National France BnF data Japan\ndate: 2004-01-20\n---\nname: Akutagawa Prize\nsubheader: 芥川龍之介賞 (Akutagawa Ryūnosuke Shō)\nawarded_for: Best published literary story by a rising author\npresenter: Society for the Promotion of Japanese Literature\ncountry: Japan\ndate: 10 08 1935 ... "",""title"":""https://en.wikipedia.org/wiki/Akutagawa_Prize""},{""docid"":""3002"",""score"":16.827539437357,""snippet"":"" ... A Russian version of the Booker Prize was created in 1992 called the Booker-Open Russia Literary Prize, also known as the Russian Booker Prize. In 2007, Man Group plc established the Man Asian Literary Prize, an annual literary award given to the best novel by an Asian ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""96517"",""score"":16.75118395066134,""snippet"":"" ... The Asian/Pacific American Awards for Literature are administered by the Asian/Pacific American Librarians Association to honor outstanding literary works by or about Asian/Pacific Americans. Books in various genres written by or about Asian/Pacific Americans are eligible.\n\n31. Aspen Words Literary Prize:\n\nThe Aspen Words ... "",""title"":""https://mybookcave.com/authorpost/the-ultimate-list-of-book-awards-and-author-recognitions-part-one-american-awards/""},{""docid"":""605"",""score"":16.581281691036246,""snippet"":"" ... International IMPAC Dublin Literary Award 2012. Retrieved 23 January 2015.\n* Financial Times 2010 Fiction of the YearBlau, Rosie (3 December 2010). FT Fiction Round-up 2010. Financial Times, Fiction Round-up 2010. Retrieved 25 January 2015.\n\nLife of Pi\n\n* Winner of the 2002 Man Booker Prize for FictionLife ... "",""title"":""https://en.wikipedia.org/wiki/Yann_Martel""},{""docid"":""54094"",""score"":15.672636665468133,""snippet"":"" ... Among the most decorated American writers of his generation, he has won every major American literary award, including the Pulitzer Prize for his major novel American Pastoral (1997).\n\nIn the realm of African-American literature, Ralph Ellison's 1952 novel Invisible Man was instantly recognized as among the ... "",""title"":""https://en.wikipedia.org/wiki/American_literature""}]"
10,209,2026-09-15T13:17:51.586242+00:00,Man Asian Literary Prize 2012 winner,"[""man"",""asian"",""literary"",""prize"",""2012"",""winner""]","""man"" OR ""asian"" OR ""literary"" OR ""prize"" OR ""2012"" OR ""winner""",5,b8d6b30daf034209b438a9cbab9755edd8400afc8e583c9eabcf33a92e1720f6,44285e86e1b1ac91e3ed3ba20771d02f199125345f0ecde06706ce65ecc0e613,True,"[""d18"",""d14"",""d32"",""d12"",""d17""]","[""6058"",""32938"",""605"",""3002"",""56224""]","[{""docid"":""6058"",""score"":20.723960492173372,""snippet"":"" ... In 2015, Mabanckou was a finalist for the Man Booker International Prize.\n\nThe Refugees by Viet Thanh Nguyen\n\nViet Thanh Nguyen's novel The Sympathizer is a New York Times best seller and won the Pulitzer Prize for Fiction. Other honors include the Dayton Literary Peace Prize, the ... "",""title"":""https://www.aspeninstitute.org/blog-posts/20-new-works-fiction-social-impact/""},{""docid"":""32938"",""score"":20.29246635933617,""snippet"":"" ... 1935\n\nThe is a Japanese literary award presented biannually. Because of its prestige and the considerable attention the winner receives from the media, it is, along with the Naoki Prize, one of Japan's most sought after literary prizes.\n\nHistory\n\nThe Akutagawa Prize was established in 1935 by ... "",""title"":""https://en.wikipedia.org/wiki/Akutagawa_Prize""},{""docid"":""605"",""score"":20.237754172629632,""snippet"":"" ... International IMPAC Dublin Literary Award 2012. Retrieved 23 January 2015.\n* Financial Times 2010 Fiction of the YearBlau, Rosie (3 December 2010). FT Fiction Round-up 2010. Financial Times, Fiction Round-up 2010. Retrieved 25 January 2015.\n\nLife of Pi\n\n* Winner of the 2002 Man Booker Prize for FictionLife ... "",""title"":""https://en.wikipedia.org/wiki/Yann_Martel""},{""docid"":""3002"",""score"":19.831035993654055,""snippet"":"" ... A Russian version of the Booker Prize was created in 1992 called the Booker-Open Russia Literary Prize, also known as the Russian Booker Prize. In 2007, Man Group plc established the Man Asian Literary Prize, an annual literary award given to the best novel by an Asian ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""56224"",""score"":19.484812251557567,""snippet"":"" ... Recent prize winners are listed below.\n\nAlice Davis Hitchcock Book Award (Society of Architectural Historians)\n\n2004: Jordan Sand, House and Home in Modern Japan: Architecture, Domestic Space, and Bourgeois Culture, 1880–1930 (HEAM 223)\n\nAldo and Jeanne Scaglione Prize for East Asian Studies (Modern Language Association of America ... "",""title"":""https://asiacenter.harvard.edu/publications/awards""}]"
10,210,2026-09-15T13:17:51.606312+00:00,Man Asian Literary Prize 2013 winner,"[""man"",""asian"",""literary"",""prize"",""2013"",""winner""]","""man"" OR ""asian"" OR ""literary"" OR ""prize"" OR ""2013"" OR ""winner""",5,cdc7f387ca18e0732904c44ab74852f3b0f826229423f343e7ffee073b7a98cf,6c1f44f6c285bee855ff874ff5a089d2d6c561cece54d92fddaa74063d8a76be,True,"[""d12"",""d14"",""d32"",""d17"",""d39""]","[""3002"",""32938"",""605"",""56224"",""23230""]","[{""docid"":""3002"",""score"":20.47490715511025,""snippet"":"" ... A Russian version of the Booker Prize was created in 1992 called the Booker-Open Russia Literary Prize, also known as the Russian Booker Prize. In 2007, Man Group plc established the Man Asian Literary Prize, an annual literary award given to the best novel by an Asian ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""32938"",""score"":20.386353141344035,""snippet"":"" ... 1935\n\nThe is a Japanese literary award presented biannually. Because of its prestige and the considerable attention the winner receives from the media, it is, along with the Naoki Prize, one of Japan's most sought after literary prizes.\n\nHistory\n\nThe Akutagawa Prize was established in 1935 by ... "",""title"":""https://en.wikipedia.org/wiki/Akutagawa_Prize""},{""docid"":""605"",""score"":20.273359727394528,""snippet"":"" ... Life of Pi\n\n* Winner of the 2002 Man Booker Prize for FictionLife of Pi Wins 2002 Man Booker Prize for Fiction. American Booksellers Association, Bookselling This Week. Retrieved 25 January 2015.Scott, Catherine (25 February 2013). 'Life of Pi' author to speak at freshman convocation. Bozeman Daily Chronicle ... "",""title"":""https://en.wikipedia.org/wiki/Yann_Martel""},{""docid"":""56224"",""score"":19.469777313048898,""snippet"":"" ... Recent prize winners are listed below.\n\nAlice Davis Hitchcock Book Award (Society of Architectural Historians)\n\n2004: Jordan Sand, House and Home in Modern Japan: Architecture, Domestic Space, and Bourgeois Culture, 1880–1930 (HEAM 223)\n\nAldo and Jeanne Scaglione Prize for East Asian Studies (Modern Language Association of America ... "",""title"":""https://asiacenter.harvard.edu/publications/awards""},{""docid"":""23230"",""score"":19.33388864640117,""snippet"":"" ... His previous collections include Phantom Camera (winner of the 2012 Green Rose Prize in Poetry from New Issues Press), Carrier Wave (winner of the 2006 Colorado Prize for Poetry from the Center for Literary Publishing at Colorado State University), and the digital chapbook The Tallest Building in America ... "",""title"":""https://artsandsciences.syracuse.edu/english-department/creative-writing-mf-program/raymond-carver-reading-series/previous-raymond-carver-reading-series/""}]"
11,218,2026-09-15T13:17:57.904580+00:00,Booker Prize 2019 winner,"[""booker"",""prize"",""2019"",""winner""]","""booker"" OR ""prize"" OR ""2019"" OR ""winner""",5,8e90c0084d02f65ba30ac387f6fda28b39d253fdb659e5caec0764c09e81c213,7d527219fb9022906748fc68381bc5e4f1933392f7e260b87ffdb3ca7d79ca3b,False,"[""d12"",""d26"",""d19"",""d47"",""d48""]","[""3002"",""38708"",""58655"",""54683"",""55983""]","[{""docid"":""3002"",""score"":19.574824096256304,""snippet"":"" ... Harvey was also the first woman to win the Booker since 2019. Since winning the Booker, Orbital became a UK bestseller, selling more than 20,000 print copies in the UK in the week following its win, making it the fastest selling winner of the Booker Prize since ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""38708"",""score"":19.246970902567977,""snippet"":"" ... List of winners and nominated authors of the Booker Prize - Wikipedia\ndate: 2002-08-11\n---\nThe following is a list of winners and shortlisted authors of the Booker Prize for Fiction. The prize has been awarded each year since 1969 to the best original full-length novel, written ... "",""title"":""https://en.wikipedia.org/wiki/List_of_winners_and_nominated_authors_of_the_Booker_Prize""},{""docid"":""58655"",""score"":18.844473645702507,""snippet"":"" ... Tonight, the Booker Foundation is reporting that the announcement of the 2021 International Booker Prize-winner, At Night All Blood Is Black, written by David Diop and translated by Anna Moschovakis, saw the book's publisher, Pushkin Press, order a five-figure reprint the day after the winner ... "",""title"":""https://publishingperspectives.com/2022/05/geetanjali-shree-and-daisy-rockwell-win-the-international-booker-prize/""},{""docid"":""54683"",""score"":18.757084082535105,""snippet"":"" ... in 1993 as the \""Booker of Bookers\"" (the \""best\"" winner of all winners in the Prize's 25-year history), and in 2008 as the best winner of all winners on the Prize's 40th anniversary.\n\nAshcroft, Griffiths, and Tiffin (2002), in their canonical text of postcolonial literary ... "",""title"":""https://pmc.ncbi.nlm.nih.gov/articles/PMC10837049/""},{""docid"":""55983"",""score"":18.682324219244723,""snippet"":"" ... Overall, the Booker left the decade in healthier shape than it began, in spite (or because) of its rule changes, though the mystifying sharing of the 2019 Prize did leave a slightly sour aftertaste.\n\nBy force of habit, let's check in on the \""themes\"" I've been ... "",""title"":""https://www.ontheprize.co.uk/blog/the-booker-prize-in-the-2010s""}]"
11,223,2026-09-15T13:17:58.313296+00:00,Booker Prize 2019 shortlist An Orchestra of Minorities,"[""booker"",""prize"",""2019"",""shortlist"",""an"",""orchestra"",""of"",""minorities""]","""booker"" OR ""prize"" OR ""2019"" OR ""shortlist"" OR ""an"" OR ""orchestra"" OR ""of"" OR ""minorities""",5,6cb42e5f2ef26cd1e6c00c0a368872b8139e26ea2f8e46f1c5d8279f96e3cefb,d18c246c83cc18deefa58ff9fcf85acdf5191a7cf1e4229c0642d0fe17caad7e,False,"[""d21"",""d26"",""d47"",""d12"",""d19""]","[""8674"",""38708"",""54683"",""3002"",""58655""]","[{""docid"":""8674"",""score"":32.81171346180793,""snippet"":"" ... His two novels, The Fishermen (2015) and An Orchestra of Minorities (2019) were shortlisted for The Booker Prize and have been translated into 30 languages. He has an LA Times book prize, the prestigious Internationalerpris, FT/Oppenheimer prize for fiction, an NAACP Image award and has been nominated ... "",""title"":""https://www.oxbelly.com/fiction-writers-program/advisors""},{""docid"":""38708"",""score"":27.592543651474518,""snippet"":"" ... Guo *Joanna MacGregor |\n| 2019 | Shortlist | Lucy Ellmann | Ducks, Newburyport | Galley Beggar | *Peter Florence (chair) *Afua Hirsch *Liz Calder *Xiaolu Guo *Joanna MacGregor |\n| 2019 | Shortlist | Chigozie Obioma | An Orchestra of Minorities | Little, Brown | *Peter Florence (chair) *Afua Hirsch *Liz Calder *Xiaolu Guo *Joanna MacGregor |\n| 2019 | Shortlist | Salman Rushdie | Quichotte ... "",""title"":""https://en.wikipedia.org/wiki/List_of_winners_and_nominated_authors_of_the_Booker_Prize""},{""docid"":""54683"",""score"":25.320269415448294,""snippet"":"" ... As Erigha (2019, 2021) shows, \""racial valuations\"" operate through an interaction between creators' racial identities and the genre categories their works are slotted into. We show that in the construction of the category of postcolonial literature through the Booker Prize (Anand and Jones 2008), non-white authors end ... "",""title"":""https://pmc.ncbi.nlm.nih.gov/articles/PMC10837049/""},{""docid"":""3002"",""score"":24.719900561190325,""snippet"":"" ... In 1997, the decision to award Arundhati Roy's The God of Small Things proved controversial. Carmen Callil, chair of the previous year's Booker judges, called it an \""execrable\"" book and said on television that it should not even have been on the shortlist. Booker Prize chairman ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""58655"",""score"":24.23226606168502,""snippet"":"" ... Her 2019 translation of Krishna Sobti's A Gujarat Here, a Gujarat There was awarded the Modern Language Association's Aldo and Jeanne Scaglione Translation Prize.\n\nIn speaking to the jury's rationale, the panel's chair, Wynne is quoted, saying, \""This has been an exceptionally strong shortlist ... "",""title"":""https://publishingperspectives.com/2022/05/geetanjali-shree-and-daisy-rockwell-win-the-international-booker-prize/""}]"
